element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.007851497489983594,0.003273621324744483,-0.7068087029884725,0.0,[0]
2,1,0.008866788292178462,0.005549048065103642,-2.433020621014903,0.0,[0]
3,1,0.010120719445246285,0.008161531577084737,-1.2620599066550622,0.0,[0]
4,1,0.010512650954102476,0.007589166630490789,3.0689536841855576,0.0,[0]
5,1,0.011083185138902163,0.008501727678452468,-2.817037903611292,0.0,[0]
7,1,0.011981707608491932,0.0102153161149853,-1.9914465905255012,0.0,[0]
8,1,0.012093059575594367,0.011815954263480723,-2.5802210681531004,0.0,[0]
11,1,0.014696109547071456,0.014369515090043382,-2.7620159035470833,0.0,[0]
6,2,0.011503816690958568,0.005217953887288147,-0.2586836139354071,0.0,[1]
13,2,0.0152068350864063,0.012551259662072378,-1.0145374392025315,0.0,[3]
14,2,0.016952053781928433,0.008307332925462554,-0.9640703596703326,0.0,[1 3]
19,2,0.019216588234856502,0.009113249004871695,-2.499644664285297,0.0,[1 2 4 5 7 8]
20,2,0.01930579334943583,0.013155520014483817,-2.613181960877431,0.0,[ 2  4  5  8 11]
21,2,0.019345147020475073,0.013471772911414125,-2.854117725243,0.0,[ 2  4  5  8 11]
22,2,0.019557218246812447,0.007468525491906191,-1.837325462627167,0.0,[1 2 3 5 7]
23,2,0.02004242520595423,0.006779001967231143,-2.8203981441466692,0.0,[1 2 4 5 7 8]
32,2,0.02223647587513422,0.016360953137748494,-1.898671415948592,0.0,[2 3 7]
16,3,0.018817185643188572,0.011128362024971354,-0.317657724095146,0.0,[6]
30,3,0.021937248791567665,0.005772405365449398,-0.5639878792854895,0.0,[ 6 14]
35,3,0.023465252186306573,0.008759160137722773,-2.5345418218795106,0.0,[19 23]
36,3,0.02397236591936569,0.0076508365077444995,-1.9213265079601118,0.0,[ 6 22]
37,3,0.024513535919898355,0.01802834676606323,-1.1592553204506169,0.0,[13]
47,3,0.027480277495740224,0.01734539276558529,-2.732263279751314,0.0,[20 21]
48,3,0.02753254228846347,0.020070608380533865,-2.683105166874901,0.0,[20 21]
57,3,0.03041048135922264,0.020910400788024384,-1.6280089644104576,0.0,[13 32]
28,4,0.021757570684020622,0.011213753886301227,-0.09595859218458899,0.0,[16]
46,4,0.027423053296841582,0.004250266249493228,0.07951127353346046,0.0,[16 30]
53,4,0.029510039704860436,0.003236741664116274,-2.4508842429317497,0.0,[30 35 36]
56,4,0.030372664311331676,0.016554770594676017,-2.6499384341420305,0.0,[47]
61,4,0.032195735138263126,0.0161387652971978,-1.5527943489438945,0.0,[37]
83,4,0.03460455200338486,0.02104745986894309,-2.6031725209562158,0.0,[47 48]
96,4,0.03693376798390047,0.018141830937651895,-1.8838786395704767,0.0,[35 36 57]
63,5,0.032524116858339225,0.012886893553191605,-0.381597390727002,0.0,[28]
75,5,0.03368988847025001,0.014568214284440448,-0.9543156376765408,0.0,[28]
78,5,0.03407747309301279,0.01751866810071142,0.5943489349039248,0.0,[28]
85,5,0.03478045112782835,0.016974600524460967,0.44360089493415955,0.0,[28]
102,5,0.037759699744911335,0.01496900771331453,-1.2649586113658897,0.0,[28 61]
111,5,0.03934417057101658,0.010671055874290564,-1.396482783336736,0.0,[28 46 53 61]
115,5,0.039610934712778656,0.02317453196468949,-2.5391558391352516,0.0,[56 83]
125,5,0.04077896719918861,0.020596953724102945,-1.797545198395494,0.0,[61 96]
126,6,0.04088301062490585,0.017412181311201157,0.2712724298343999,0.0,[78 85]
155,6,0.0436985127574796,0.02490949593010043,-2.413822242885834,0.0,[115]
188,6,0.0471682105194432,0.011338660159864778,-1.5097647831981962,0.0,[ 63  75 102 111]
194,6,0.047631588268789105,0.024639234519923482,-1.8290310711488231,0.0,[125]
173,7,0.04572734785105703,0.021440385698533987,0.26918506938218034,0.0,[126]
193,7,0.04756292091926562,0.024030245904657507,-2.2727393445187594,0.0,[155]
246,7,0.0521089677617913,0.025462604051609182,-1.83334985355678,0.0,[194]
268,7,0.05394717983378727,0.015135214396699308,-1.6862526873222519,0.0,[188]
386,7,0.0612000440438637,0.03464965998115996,-1.5382487295628173,0.0,[194]
254,8,0.052509605864319187,0.024705537839215436,0.02174135958860414,0.0,[173]
339,8,0.05787892607474143,0.029970590748268133,-2.0931274622460454,0.0,[193]
401,8,0.061960507424691946,0.0227786841477236,-1.7608077640117037,0.0,[193 246 268]
460,8,0.06507915090607186,0.0376553457546811,-1.5439311445185901,0.0,[386]
310,9,0.0563719324540235,0.025330093029098655,0.0225671625728117,0.0,[254]
575,9,0.06942371339878906,0.029432186195571492,-1.7970627843015712,0.0,[339 401]
629,9,0.072147990766118,0.034776202847977535,-1.6593246794957393,0.0,[460]
373,10,0.06021517234447138,0.026266018064285558,-0.020499044004142153,0.0,[310]
867,10,0.08070715578129894,0.03735225463541877,-1.6564424968160736,0.0,[575 629]
491,11,0.06639874869711415,0.02250308089497935,0.004981614761754311,0.0,[373]
1031,11,0.08489816716603638,0.03846752562585057,-1.5851019775496469,0.0,[867]
607,12,0.07069299745932711,0.02021227473101586,-0.03913665561240412,0.0,[491]
1094,12,0.08670347452662241,0.03770417857865704,-1.5658721030050693,0.0,[1031]
861,13,0.08053077256692687,0.01697737083958757,-0.35084169990569636,0.0,[607]
1420,13,0.09458831948469038,0.041953411488164255,-1.5772783937666863,0.0,[1094]
1669,13,0.10019368422450081,0.05060651110509015,-1.5547087800088566,0.0,[1094]
1051,14,0.08541143177532218,0.018363558201280793,-0.40943319717798454,0.0,[861]
1752,14,0.10155694974484408,0.046609561088166294,-1.6059814203969964,0.0,[1420]
1776,14,0.1021144825660305,0.05197696303651294,-1.5530850866627544,0.0,[1669]
1360,15,0.09309005950378113,0.02453938108091802,-0.31361064012970846,0.0,[1051]
2016,15,0.10659899101154147,0.0475138709964392,-1.539843711574896,0.0,[1752]
2188,15,0.10967285020396433,0.051951774006447266,-1.5101213276544971,0.0,[1752 1776]
1421,16,0.09459647671002203,0.023635842191847133,-0.3166072213258495,0.0,[1360]
2299,16,0.11164002581895471,0.05295889768051078,-1.4905410663081133,0.0,[2188]
2433,16,0.11368525591436385,0.04853041932826222,-1.42658836761995,0.0,[2016]
1762,17,0.10181458206080407,0.020510545229324936,-0.5551719658865665,0.0,[1421]
2729,17,0.11817446366744522,0.048236624386343616,-1.4392236043542235,0.0,[2299 2433]
2004,18,0.10638371850516015,0.02242129654520416,-0.7043400624174482,0.0,[1762]
3311,18,0.12665961407774284,0.05275070368373015,-1.308727650019128,0.0,[2729]
2805,19,0.11923616866165287,0.024747267228669528,-1.2288622849686082,0.0,[2004]
3679,19,0.13105858279499139,0.05631265718182047,-1.3397182441108895,0.0,[3311]
3038,20,0.12292139044360206,0.02642094398261733,-1.3169862693807113,0.0,[2805]
4206,20,0.13735519494367754,0.06071273776434216,-1.3367594958508016,0.0,[3679]
3323,21,0.12685090915708352,0.028394696911508293,-1.3303223901521901,0.0,[3038]
3553,21,0.12953052338612514,0.03128883951846609,-1.3708235298140128,0.0,[3038]
4465,21,0.13994054599018368,0.06162023678776257,-1.3377928741408291,0.0,[4206]
3841,22,0.13308409880671523,0.028625638975592158,-1.4152880824606264,0.0,[3323 3553]
4686,22,0.14226258458745045,0.04208860388047592,-1.3347811416643012,0.0,[3323 3553]
4801,22,0.14334947670232256,0.06216841329899831,-1.3230087011652656,0.0,[4465]
5205,22,0.14702735234432218,0.060984554251829456,-1.2637760667585076,0.0,[4465]
4308,23,0.13845097184461608,0.027281675036249387,-1.347968141316222,0.0,[3841]
4384,23,0.1392022839529624,0.029475614800714468,-1.2945741441646361,0.0,[3841]
4502,23,0.14033565890629274,0.02605423919264553,-1.2883390512262667,0.0,[3841]
4825,23,0.14359894141688012,0.03635030708140139,-1.1956834191422532,0.0,[3841]
5456,23,0.14941281519976635,0.060917275981872895,-1.2720383664954529,0.0,[4801 5205]
5464,23,0.1495222924457158,0.06438967174144913,-1.3874166226287536,0.0,[4801]
